6.605150215,1
6.488986784,1
8.53164557,1
7.354700855,1
6.804347826,1
6.414847162,1
8.388888889,1
5.92,1
4.354978355,1
4.051643192,1
7.158469945,0
6.945054945,0
8.081521739,0
7.016129032,0
6.442622951,0
6.38172043,0
7.994623656,0
6.326086957,0
5.055555556,0
3.586206897,0
